timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
2021-05-09 05:15:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:16:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.21999999999877676,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:17:00,0.2815999999984342,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.25519999999858106,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:18:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2287999999987278,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:19:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:20:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.2111999999988257,0.8802000000000589,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:21:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:22:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.2111999999988257,0.4401000000000295,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:23:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:24:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.2111999999988257,0.8802000000000589,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:25:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:26:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.2111999999988257,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:27:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:28:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.2111999999988257,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:29:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:30:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.2111999999988257,0.4401000000000295,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,1.3203000000000884,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:31:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:32:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.2111999999988257,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:33:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:34:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:35:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:36:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:37:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:38:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:39:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:40:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:41:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:42:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:43:00,0.2815999999984342,0.264299999999821,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.2639999999985321,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:44:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.17599999999902138,0.8802000000000589,0.21999999999877676,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:45:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.25519999999858106,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:46:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.17599999999902138,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:47:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.25519999999858106,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:48:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.17599999999902138,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:49:00,0.2815999999984342,0.264299999999821,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.2639999999985321,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:50:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.17599999999902138,1.3203000000000884,0.2287999999987278,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:51:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.24639999999862994,0.4401000000000295,0.25519999999858106,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:52:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.17599999999902138,0.8802000000000589,0.21999999999877676,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:53:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.24639999999862994,0.4401000000000295,0.2375999999986789,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:54:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.17599999999902138,0.8802000000000589,0.21999999999877676,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:55:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.24639999999862994,0.4401000000000295,0.25519999999858106,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:56:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.17599999999902138,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:57:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.24639999999862994,0.4401000000000295,0.2375999999986789,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:58:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:59:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 06:00:00,0.29919999999833635,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,1.3203000000000884,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 06:01:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 06:02:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2287999999987278,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 06:03:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 06:04:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2287999999987278,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 06:05:00,0.2639999999985321,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 06:06:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 06:07:00,0.2287999999987278,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2287999999987278,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 06:08:00,0.2815999999984342,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2375999999986789,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 06:09:00,0.2831999999984873,0.264299999999821,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.26479999999855863,1.3603000000000518,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 06:10:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.17599999999902138,0.4401000000000295,0.2111999999988257,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 06:11:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.24639999999862994,0.8802000000000589,0.24639999999862994,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 06:12:00,0.2639999999985321,0.264299999999821,0.4401000000000295,0.19359999999892352,0.8802000000000589,0.2287999999987278,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 06:13:00,0.2815999999984342,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.25519999999858106,1.3203000000000884,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 06:14:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.21999999999877676,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:15:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:16:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:17:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:18:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:19:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:20:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:21:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:22:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:23:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:24:00,0.25519999999858106,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.24639999999862994,1.3203000000000884,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:25:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:26:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:27:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.2111999999988257,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:28:00,0.24639999999862994,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:29:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:30:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:31:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:32:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.19359999999892352,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.4401000000000295
2021-05-09 05:33:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.2287999999987278,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.8802000000000589
2021-05-09 05:34:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.2111999999988257,0.4401000000000295,0.2375999999986789,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:35:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:36:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.2023999999988746,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:37:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.21999999999877676,0.4401000000000295,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:38:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.2023999999988746,0.4401000000000295,0.2287999999987278,0.8802000000000589,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:39:00,0.24639999999862994,0.264299999999821,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:40:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.2023999999988746,0.4401000000000295,0.2375999999986789,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:41:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:42:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.2023999999988746,0.4401000000000295,0.2375999999986789,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
2021-05-09 05:43:00,0.2375999999986789,0.264299999999821,0.8802000000000589,0.21999999999877676,0.8802000000000589,0.2111999999988257,0.8802000000000589,0.264299999999821,0.264299999999821,0.4401000000000295,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.8802000000000589,0.7922999999999547,0.4401000000000295
2021-05-09 05:44:00,0.2375999999986789,0.264299999999821,0.4401000000000295,0.2023999999988746,0.4401000000000295,0.2375999999986789,0.4401000000000295,0.264299999999821,0.264299999999821,0.8802000000000589,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.4401000000000295,0.7922999999999547,0.8802000000000589
